date,hour,activity_origin,activity_destination,income,age,gender,n_trips,trips_total_length_km,origin_name,destination_name
2025-06-02,3,other_frequent,home,>15,65-100,male,13870.0,54179.0,Madrid,Alcobendas
2025-06-02,3,other_frequent,other_frequent,10-15,25-45,male,3827.0,32916.0,Madrid,Alcobendas
2025-06-02,3,other_frequent,other_frequent,>15,0-25,male,7616.0,70134.0,Madrid,Alcobendas
2025-06-02,3,other_frequent,other_frequent,>15,25-45,female,3973.0,34412.0,Madrid,Alcobendas
2025-06-02,3,other_frequent,other_frequent,>15,45-65,male,4495.0,20837.0,Madrid,Alcobendas
2025-06-02,3,other_frequent,other_frequent,>15,65-100,female,4547.0,15026.0,Madrid,Alcobendas
2025-06-02,3,other_frequent,other_non_frequent,>15,45-65,male,2573.0,4506.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,home,>15,0-25,female,8533.0,20574.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,home,>15,0-25,male,7616.0,126922.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,home,>15,25-45,female,4442.0,22880.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,home,>15,25-45,male,7096.0,125601.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,home,>15,45-65,female,15188.0,114303.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,home,>15,45-65,male,11112.0,148227.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,home,>15,65-100,female,4547.0,59852.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,home,>15,65-100,male,2774.0,28831.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,other_frequent,10-15,25-45,male,3209.0,12283.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,other_frequent,>15,25-45,male,3548.0,49757.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,other_frequent,>15,65-100,female,7455.0,28497.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,other_non_frequent,10-15,65-100,male,2636.0,27579.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,other_non_frequent,>15,0-25,female,4987.0,43098.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,other_non_frequent,>15,25-45,male,3552.0,11315.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,other_non_frequent,>15,45-65,female,3797.0,8248.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,work_or_study,10-15,45-65,female,3218.0,59251.0,Madrid,Alcobendas
2025-06-02,3,other_non_frequent,work_or_study,>15,45-65,male,2778.0,33225.0,Madrid,Alcobendas
2025-06-02,3,work_or_study,home,>15,0-25,male,7616.0,59797.0,Madrid,Alcobendas
2025-06-02,3,work_or_study,home,>15,45-65,male,8334.0,24921.0,Madrid,Alcobendas
2025-06-02,3,work_or_study,other_non_frequent,>15,25-45,male,3548.0,15992.0,Madrid,Alcobendas
2025-06-02,3,home,other_frequent,10-15,0-25,female,5960.0,11057.0,Madrid,Alcorcón
2025-06-02,3,home,other_frequent,10-15,25-45,female,3910.0,24680.0,Madrid,Alcorcón
2025-06-02,3,home,other_frequent,10-15,25-45,male,6351.0,73393.99999999999,Madrid,Alcorcón
2025-06-02,3,home,other_frequent,10-15,45-65,female,18323.0,62205.0,Madrid,Alcorcón
2025-06-02,3,home,other_frequent,10-15,45-65,male,10354.0,34173.0,Madrid,Alcorcón
2025-06-02,3,home,other_frequent,10-15,65-100,female,4715.0,11001.0,Madrid,Alcorcón
2025-06-02,3,home,other_frequent,>15,0-25,male,7030.0,139415.0,Madrid,Alcorcón
2025-06-02,3,home,other_frequent,>15,25-45,female,4304.0,79578.0,Madrid,Alcorcón
2025-06-02,3,home,other_non_frequent,10-15,45-65,female,9062.999999999998,30354.0,Madrid,Alcorcón
2025-06-02,3,home,other_non_frequent,>15,65-100,male,3233.0,42762.0,Madrid,Alcorcón
2025-06-02,3,home,work_or_study,>15,45-65,male,5191.0,95574.0,Madrid,Alcorcón
2025-06-02,3,home,work_or_study,>15,65-100,male,2599.0,24179.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,home,10-15,0-25,female,6462.0,139973.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,home,10-15,45-65,female,4683.0,37222.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,home,10-15,45-65,male,1970.0,22861.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,home,10-15,65-100,female,3516.0,66827.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,home,10-15,65-100,male,6693.0,90379.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,home,>15,25-45,female,6218.0,54622.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,home,>15,45-65,female,8841.000000000002,44892.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,home,>15,45-65,male,6861.0,54429.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,other_frequent,10-15,25-45,male,2706.0,37925.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,other_frequent,10-15,45-65,female,3321.0,59431.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,other_frequent,>15,45-65,female,3918.0,20940.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,other_non_frequent,>15,25-45,male,3103.0,49452.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,other_non_frequent,>15,45-65,female,3918.0,14962.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,work_or_study,10-15,45-65,female,2848.0,11152.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,work_or_study,>15,45-65,male,2469.0,44715.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,home,10-15,0-25,female,11556.0,184767.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,home,10-15,25-45,female,6482.0,84098.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,home,10-15,25-45,male,2452.0,21121.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,home,10-15,45-65,female,2349.0,32872.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,home,10-15,45-65,male,4091.999999999999,71115.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,home,10-15,65-100,female,3002.0,54484.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,home,10-15,65-100,male,2231.0,21717.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,home,>15,25-45,female,6218.0,85233.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,home,>15,25-45,male,2570.0,34068.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,home,>15,45-65,male,4574.0,62075.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,other_frequent,10-15,0-25,male,5969.0,128988.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,other_frequent,10-15,45-65,female,3321.0,7317.0,Madrid,Alcorcón
2025-06-02,3,other_non_frequent,other_non_frequent,>15,0-25,female,4969.0,68754.0,Madrid,Alcorcón
2025-06-02,3,work_or_study,other_frequent,10-15,45-65,male,2719.0,20447.0,Madrid,Alcorcón
2025-06-02,3,work_or_study,other_non_frequent,10-15,25-45,female,3435.0,82276.0,Madrid,Alcorcón
2025-06-02,3,other_frequent,home,>15,45-65,female,3820.0,60474.0,Madrid,Algete
2025-06-02,3,other_frequent,home,>15,45-65,male,3008.0,54996.0,Madrid,Algete
2025-06-02,3,home,other_non_frequent,10-15,25-45,male,3544.0,140992.0,Madrid,Aranjuez
2025-06-02,3,work_or_study,other_non_frequent,10-15,45-65,male,2338.0,117082.0,Madrid,Aranjuez
2025-06-02,3,home,other_frequent,10-15,45-65,female,3001.0,46501.0,Madrid,Arganda del Rey
2025-06-02,3,home,other_frequent,>15,0-25,male,5950.0,202663.0,Madrid,Arganda del Rey
2025-06-02,3,home,other_frequent,>15,65-100,male,2789.0,61996.0,Madrid,Arganda del Rey
2025-06-02,3,home,other_non_frequent,10-15,45-65,female,3004.0,43298.0,Madrid,Arganda del Rey
2025-06-02,3,home,other_non_frequent,>15,45-65,female,2671.0,69219.0,Madrid,Arganda del Rey
2025-06-02,3,home,work_or_study,>15,45-65,male,2599.0,60859.0,Madrid,Arganda del Rey
2025-06-02,3,other_frequent,home,10-15,0-25,male,9057.0,167137.0,Madrid,Arganda del Rey
2025-06-02,3,other_frequent,home,10-15,25-45,female,4398.0,77665.0,Madrid,Arganda del Rey
2025-06-02,3,other_frequent,home,10-15,65-100,female,3411.0,36079.0,Madrid,Arganda del Rey
2025-06-02,3,other_frequent,home,10-15,65-100,male,2520.0,64239.99999999999,Madrid,Arganda del Rey
2025-06-02,3,other_frequent,other_frequent,10-15,65-100,female,3830.0,87282.0,Madrid,Arganda del Rey
2025-06-02,3,other_frequent,other_frequent,10-15,65-100,male,2320.0,53267.0,Madrid,Arganda del Rey
2025-06-02,3,other_frequent,other_frequent,>15,25-45,male,3429.0,69034.0,Madrid,Arganda del Rey
2025-06-02,3,other_frequent,other_non_frequent,>15,45-65,female,3022.0,64947.99999999999,Madrid,Arganda del Rey
2025-06-02,3,other_non_frequent,home,10-15,25-45,female,8796.0,192189.0,Madrid,Arganda del Rey
2025-06-02,3,home,other_frequent,>15,0-25,female,5889.0,158038.0,Madrid,Arroyomolinos
2025-06-02,3,other_non_frequent,home,>15,45-65,male,7154.0,151032.0,Madrid,Arroyomolinos
2025-06-02,3,home,other_frequent,10-15,65-100,male,2636.0,48400.0,Madrid,Boadilla del Monte
2025-06-02,3,home,other_non_frequent,10-15,25-45,female,3747.0,38737.0,Madrid,Boadilla del Monte
2025-06-02,3,home,other_non_frequent,10-15,45-65,female,2729.0,51596.0,Madrid,Boadilla del Monte
2025-06-02,3,home,other_non_frequent,>15,25-45,female,3731.0,20421.0,Madrid,Boadilla del Monte
2025-06-02,3,home,work_or_study,10-15,25-45,female,3747.0,44558.0,Madrid,Boadilla del Monte
2025-06-02,3,home,work_or_study,10-15,45-65,male,3029.0,37831.0,Madrid,Boadilla del Monte
2025-06-02,3,other_frequent,home,>15,45-65,female,4150.0,59245.0,Madrid,Boadilla del Monte
2025-06-02,3,other_non_frequent,home,>15,0-25,female,11739.0,169398.0,Madrid,Boadilla del Monte
2025-06-02,3,other_non_frequent,other_frequent,>15,25-45,male,3227.0,41415.0,Madrid,Boadilla del Monte
2025-06-02,3,work_or_study,home,>15,45-65,female,4150.0,88229.0,Madrid,Boadilla del Monte
2025-06-02,3,other_frequent,other_frequent,>15,45-65,male,2769.0,100642.0,Madrid,"Boalo, El"
2025-06-02,3,home,other_non_frequent,>15,45-65,female,3057.0,77727.0,Madrid,Brunete
2025-06-02,3,home,work_or_study,10-15,0-25,male,5686.0,115172.0,Madrid,Brunete
2025-06-02,3,home,other_non_frequent,>15,45-65,male,2770.0,175378.0,Madrid,Buitrago del Lozoya agregacion de municipios
2025-06-02,3,home,other_non_frequent,10-15,25-45,male,3544.0,114634.0,Madrid,Camarma de Esteruelas agregacion de municipios
2025-06-02,3,other_non_frequent,work_or_study,>15,25-45,male,2999.0,73756.0,Madrid,Camarma de Esteruelas agregacion de municipios
2025-06-02,3,other_frequent,other_non_frequent,10-15,25-45,female,3538.0,78067.0,Madrid,Campo Real
2025-06-02,3,other_frequent,other_non_frequent,>15,45-65,male,2790.0,109005.0,Madrid,Ciempozuelos
2025-06-02,3,other_non_frequent,other_non_frequent,10-15,45-65,male,2116.0,45166.0,Madrid,Ciempozuelos
2025-06-02,3,other_non_frequent,work_or_study,10-15,0-25,male,5960.0,197823.0,Madrid,Ciempozuelos
2025-06-02,3,home,other_non_frequent,10-15,65-100,male,1986.0,68096.0,Madrid,Colmenar de Oreja
2025-06-02,3,home,other_non_frequent,>15,45-65,male,2319.0,31648.0,Madrid,Colmenar Viejo
2025-06-02,3,other_frequent,home,>15,25-45,male,3222.0,37255.0,Madrid,Colmenar Viejo
2025-06-02,3,other_frequent,home,>15,45-65,female,2719.0,63660.0,Madrid,Colmenar Viejo
2025-06-02,3,other_frequent,home,>15,65-100,female,2970.0,61676.0,Madrid,Colmenar Viejo
2025-06-02,3,other_frequent,other_frequent,>15,0-25,female,8109.0,112084.0,Madrid,Colmenar Viejo
