id,name,wikidata_uri,population
32007_AM,Baños de Molgas,https://www.wikidata.org/entity/Q1632922,6594
32008,Barbadás,https://www.wikidata.org/entity/Q1627578,11022
32009,O Barco de Valdeorras,https://www.wikidata.org/entity/Q1607428,13384
32013_AM,Boborás,https://www.wikidata.org/entity/Q1627596,5740
32017_AM,Carballeda de Valdeorras,https://www.wikidata.org/entity/Q1607709,4564
32019,O Carballiño,https://www.wikidata.org/entity/Q1607558,13911
32020_AM,Cartelle,https://www.wikidata.org/entity/Q1606020,5029
32024,Celanova,https://www.wikidata.org/entity/Q1605505,5652
32025_AM,Cenlle,https://www.wikidata.org/entity/Q1607762,2846
32026_AM,Coles,https://www.wikidata.org/entity/Q1605474,5458
32031_AM,Esgos,https://www.wikidata.org/entity/Q1607520,3096
32032,Xinzo de Limia,https://www.wikidata.org/entity/Q918637,9621
32034_AM,A Gudiña,https://www.wikidata.org/entity/Q677485,2751
32042_AM,Lobios,https://www.wikidata.org/entity/Q1606028,5059
32043,Maceda,https://www.wikidata.org/entity/Q1617896,2849
32045,Maside,https://www.wikidata.org/entity/Q1605484,2718
32050,Monterrei,https://www.wikidata.org/entity/Q1452663,2501
32051_AM,Muíños,https://www.wikidata.org/entity/Q1607719,4655
32053_AM,Oímbra,https://www.wikidata.org/entity/Q523774,4613
32054,Ourense,https://www.wikidata.org/entity/Q99151,104596
32056_AM,Padrenda,https://www.wikidata.org/entity/Q1607736,4512
32058_AM,O Pereiro de Aguiar,https://www.wikidata.org/entity/Q1603774,8537
32063_AM,A Pobra de Trives,https://www.wikidata.org/entity/Q1453218,5366
32067_AM,Rairiz de Veiga,https://www.wikidata.org/entity/Q542228,5184
32069,Ribadavia,https://www.wikidata.org/entity/Q917180,5005
32072,A Rúa de Valdeorras,https://www.wikidata.org/entity/Q1607619,4245
32075_AM,San Cibrao das Viñas,https://www.wikidata.org/entity/Q973465,7448
32076_AM,San Cristovo de Cea,https://www.wikidata.org/entity/Q1603760,5780
32081_AM,Toén,https://www.wikidata.org/entity/Q943030,3695
32085,Verín,https://www.wikidata.org/entity/Q176504,13644
32086,Viana do Bolo,https://www.wikidata.org/entity/Q1627561,2787
32088_AM,Vilamartín de Valdeorras,https://www.wikidata.org/entity/Q1618272,3143
32091_AM,Vilardevós,https://www.wikidata.org/entity/Q1629581,5441
33001_AM,Allande,https://www.wikidata.org/entity/Q737380,4446
33002,Aller,https://www.wikidata.org/entity/Q537483,10346
33004,Avilés,https://www.wikidata.org/entity/Q14649,76874
33006_AM,Bimenes,https://www.wikidata.org/entity/Q818321,4099
33007_AM,Bual,https://www.wikidata.org/entity/Q640974,3417
33008_AM,Cabrales,https://www.wikidata.org/entity/Q58343,6151
33011,Cangas del Narcea,https://www.wikidata.org/entity/Q737421,11966
33012,Cangues d'Onís,https://www.wikidata.org/entity/Q225515,6195
33014,Carreño,https://www.wikidata.org/entity/Q737389,10288
33015_AM,Casu,https://www.wikidata.org/entity/Q56177,3460
33016,Castrillón,https://www.wikidata.org/entity/Q653861,22299
33017,Castropol,https://www.wikidata.org/entity/Q826607,3335
33018,Cuaña,https://www.wikidata.org/entity/Q695449,3312
33019_AM,Colunga,https://www.wikidata.org/entity/Q578502,3743
33020_AM,Corvera de Asturias,https://www.wikidata.org/entity/Q653895,16615
33021,Cudillero,https://www.wikidata.org/entity/Q818372,4968
33023,El Franco,https://www.wikidata.org/entity/Q736022,3780
33024,Gijón,https://www.wikidata.org/entity/Q12273,268896
33025,Gozón,https://www.wikidata.org/entity/Q818366,10412
33026_AM,Grado,https://www.wikidata.org/entity/Q617580,11521
33031,Langreo,https://www.wikidata.org/entity/Q493806,38683
33032,Llaviana,https://www.wikidata.org/entity/Q820461,12754
33033,Lena,https://www.wikidata.org/entity/Q1031286,10596
33034,Valdés,https://www.wikidata.org/entity/Q695499,11281
33035,Llanera,https://www.wikidata.org/entity/Q744114,13790
33036,Llanes,https://www.wikidata.org/entity/Q503094,13611
33037,Mieres,https://www.wikidata.org/entity/Q12604,37026
33038,Morcín,https://www.wikidata.org/entity/Q652734,2543
33040,Nava,https://www.wikidata.org/entity/Q946280,5264
33041,Navia,https://www.wikidata.org/entity/Q668795,8302
33042,Noreña,https://www.wikidata.org/entity/Q816255,5113
33044,Oviedo,https://www.wikidata.org/entity/Q14317,217552
33045,Parres,https://www.wikidata.org/entity/Q818327,5292
33049,Piloña,https://www.wikidata.org/entity/Q818363,6921
33051_AM,Pravia,https://www.wikidata.org/entity/Q820469,9903
33056,Ribadesella,https://www.wikidata.org/entity/Q591580,5686
33057_AM,Ribera de Arriba,https://www.wikidata.org/entity/Q842661,3964
33059,Salas,https://www.wikidata.org/entity/Q816249,4878
33060,Samartín del Rei Aurelio,https://www.wikidata.org/entity/Q818368,15665
33066,Siero,https://www.wikidata.org/entity/Q744130,51608
33069_AM,Soto del Barco,https://www.wikidata.org/entity/Q529744,5771
33070,Tapia de Casariego,https://www.wikidata.org/entity/Q826603,3683
33072_AM,Teberga,https://www.wikidata.org/entity/Q692118,6184
33073,Tinéu,https://www.wikidata.org/entity/Q842632,9096
33074_AM,A Veiga,https://www.wikidata.org/entity/Q818319,5634
33076,Villaviciosa,https://www.wikidata.org/entity/Q842648,14869
34004_AM,Aguilar de Campoo,https://www.wikidata.org/entity/Q398349,7225
34017_AM,Astudillo,https://www.wikidata.org/entity/Q1849424,5003
34022_AM,Baltanás,https://www.wikidata.org/entity/Q1646404,4815
34023,Venta de Baños,https://www.wikidata.org/entity/Q1657213,6399
34047_AM,Carrión de los Condes,https://www.wikidata.org/entity/Q986557,4885
34056_AM,Cervera de Pisuerga,https://www.wikidata.org/entity/Q1771120,5270
34069_AM,Dueñas,https://www.wikidata.org/entity/Q1657014,4882
34079_AM,Grijota,https://www.wikidata.org/entity/Q1771168,6143
34080,Guardo,https://www.wikidata.org/entity/Q1771104,5786
34083_AM,Herrera de Pisuerga,https://www.wikidata.org/entity/Q567563,4829
34120,Palencia,https://www.wikidata.org/entity/Q8378,77090
34123_AM,Paredes de Nava,https://www.wikidata.org/entity/Q919652,4566
34157,Saldaña,https://www.wikidata.org/entity/Q773408,2950
34171_AM,Santibáñez de la Peña,https://www.wikidata.org/entity/Q1766448,4695
34218_AM,Villaluenga de la Vega,https://www.wikidata.org/entity/Q1919363,2701
34225,Villamuriel de Cerrato,https://www.wikidata.org/entity/Q936806,6470
34232_AM,Villarramiel,https://www.wikidata.org/entity/Q1769037,5414
35001,Agaete,https://www.wikidata.org/entity/Q390069,5695
35002,Agüimes,https://www.wikidata.org/entity/Q399702,32105
35003_AM,Antigua,https://www.wikidata.org/entity/Q26447,13545
35004,Arrecife,https://www.wikidata.org/entity/Q647543,64497
35006,Arucas,https://www.wikidata.org/entity/Q716384,38535
35008,Firgas,https://www.wikidata.org/entity/Q606753,7513
35009,Gáldar,https://www.wikidata.org/entity/Q956757,24455
35010,Haría,https://www.wikidata.org/entity/Q1588135,5365
35011,Ingenio,https://www.wikidata.org/entity/Q985599,31887
35012,Mogán,https://www.wikidata.org/entity/Q628446,20572
35013,Moya,https://www.wikidata.org/entity/Q985598,7833
35014,La Oliva,https://www.wikidata.org/entity/Q594892,27768
35015,Pájara,https://www.wikidata.org/entity/Q661198,21014
35016,Las Palmas de Gran Canaria,https://www.wikidata.org/entity/Q11974,378675
35017,Puerto del Rosario,https://www.wikidata.org/entity/Q540185,41786
35018,San Bartolomé,https://www.wikidata.org/entity/Q962773,19058
35019,San Bartolomé de Tirajana,https://www.wikidata.org/entity/Q693258,53066
35020,La Aldea de San Nicolás,https://www.wikidata.org/entity/Q986727,7516
35021,Santa Brígida,https://www.wikidata.org/entity/Q984488,18297
35022,Santa Lucía de Tirajana,https://www.wikidata.org/entity/Q738674,73573
35023,Santa María de Guía de Gran Canaria,https://www.wikidata.org/entity/Q986359,13871
35024,Teguise,https://www.wikidata.org/entity/Q737440,23044
35025_AM,Tejeda,https://www.wikidata.org/entity/Q986361,2911
35026,Telde,https://www.wikidata.org/entity/Q55845,102769
35027,Teror,https://www.wikidata.org/entity/Q430147,12634
35028,Tías,https://www.wikidata.org/entity/Q2244278,20801
35029,Tinajo,https://www.wikidata.org/entity/Q638013,6447
35030,Tuineje,https://www.wikidata.org/entity/Q985586,15549
35031,Valsequillo de Gran Canaria,https://www.wikidata.org/entity/Q914195,9382
35032,Valleseco,https://www.wikidata.org/entity/Q986357,3754
35033,Vega de San Mateo,https://www.wikidata.org/entity/Q986353,7645
35034,Yaiza,https://www.wikidata.org/entity/Q2323549,16977
36001,Arbo,https://www.wikidata.org/entity/Q630031,2599
36002,Barro,https://www.wikidata.org/entity/Q1645010,3622
36003,Baiona,https://www.wikidata.org/entity/Q748867,12286
36004,Bueu,https://www.wikidata.org/entity/Q1632909,11987
36005,Caldas de Reis,https://www.wikidata.org/entity/Q1448886,9788
36006,Cambados,https://www.wikidata.org/entity/Q695477,13673
36008,Cangas,https://www.wikidata.org/entity/Q1628188,26708
36009_AM,A Cañiza,https://www.wikidata.org/entity/Q969445,7076
36010,Catoira,https://www.wikidata.org/entity/Q377244,3316
36013_AM,"Covelo, Pontevedra",https://www.wikidata.org/entity/Q305392,4049
36015,Cuntis,https://www.wikidata.org/entity/Q1631860,4643
36017,A Estrada,https://www.wikidata.org/entity/Q1621191,20261
36018_AM,Forcarei,https://www.wikidata.org/entity/Q385667,5678
36021,Gondomar,https://www.wikidata.org/entity/Q1607596,14920
36022,O Grove,https://www.wikidata.org/entity/Q929161,10699
36023,A Guarda,https://www.wikidata.org/entity/Q300433,9991
36024,Lalín,https://www.wikidata.org/entity/Q1374736,20199
36026,Marín,https://www.wikidata.org/entity/Q634078,24248
36027,Meaño,https://www.wikidata.org/entity/Q1607447,5314
36028,Meis,https://www.wikidata.org/entity/Q32438,4796
36029,Moaña,https://www.wikidata.org/entity/Q1617430,19496
36030_AM,Mondariz,https://www.wikidata.org/entity/Q639229,5069
36032,Moraña,https://www.wikidata.org/entity/Q1607494,4121
36033,Mos,https://www.wikidata.org/entity/Q1596023,15190
36034,As Neves,https://www.wikidata.org/entity/Q1634850,3770
36035,Nigrán,https://www.wikidata.org/entity/Q1617562,18005
36036,Oia,https://www.wikidata.org/entity/Q1644565,3104
36037,Pazos de Borbén,https://www.wikidata.org/entity/Q1614595,2975
36038,Pontevedra,https://www.wikidata.org/entity/Q12411,83114
36039,O Porriño,https://www.wikidata.org/entity/Q1616392,20212
36040,Portas,https://www.wikidata.org/entity/Q1631280,2860
36041,Poio,https://www.wikidata.org/entity/Q1631776,17230
36042,Ponteareas,https://www.wikidata.org/entity/Q617119,22942
36043,Ponte Caldelas,https://www.wikidata.org/entity/Q1631751,5548
36044,Pontecesures,https://www.wikidata.org/entity/Q1627584,3081
36045,Redondela,https://www.wikidata.org/entity/Q833032,29192
36046,Ribadumia,https://www.wikidata.org/entity/Q1631321,5157
36047_AM,Rodeiro,https://www.wikidata.org/entity/Q1627583,5646
36048,O Rosal,https://www.wikidata.org/entity/Q603015,6376
36049,Salceda de Caselas,https://www.wikidata.org/entity/Q1629594,9249
36050,Salvaterra de Miño,https://www.wikidata.org/entity/Q1629539,10048
36051,Sanxenxo,https://www.wikidata.org/entity/Q840355,17635
36052,Silleda,https://www.wikidata.org/entity/Q1607540,8845
36053,Soutomaior,https://www.wikidata.org/entity/Q1628271,7482
36054,Tomiño,https://www.wikidata.org/entity/Q1628263,13730
36055,Tui,https://www.wikidata.org/entity/Q824122,17398
36056,Valga,https://www.wikidata.org/entity/Q1628179,5768
36057,Vigo,https://www.wikidata.org/entity/Q8745,293837
36058,Vilaboa,https://www.wikidata.org/entity/Q377426,5955
36059,Vila de Cruces,https://www.wikidata.org/entity/Q1607479,5097
36060,Vilagarcía de Arousa,https://www.wikidata.org/entity/Q1442637,37545
36061,Vilanova de Arousa,https://www.wikidata.org/entity/Q739495,10306
36901,A Illa de Arousa,https://www.wikidata.org/entity/Q300446,4951
36902_AM,Cerdedo-Cotobade,https://www.wikidata.org/entity/Q27949267,7488
37008,Alba de Tormes,https://www.wikidata.org/entity/Q946344,5159
37010_AM,La Alberca,https://www.wikidata.org/entity/Q1012961,5092
37014_AM,Aldeadávila de la Ribera,https://www.wikidata.org/entity/Q1625925,4824
37023_AM,Aldeatejada,https://www.wikidata.org/entity/Q1650475,3425
37046_AM,Béjar,https://www.wikidata.org/entity/Q695375,13143
37067_AM,Cabrerizos,https://www.wikidata.org/entity/Q1628707,6701
37069_AM,Calvarrasa de Abajo,https://www.wikidata.org/entity/Q1640886,6329
37073_AM,Calzada de Valdunciel,https://www.wikidata.org/entity/Q369301,5417
37085,Carbajosa de la Sagrada,https://www.wikidata.org/entity/Q1640862,7368
37092,Castellanos de Moriscos,https://www.wikidata.org/entity/Q1628745,2809
37103_AM,Cespedosa de Tormes,https://www.wikidata.org/entity/Q1640854,5496
37107,Ciudad Rodrigo,https://www.wikidata.org/entity/Q820476,12065
37117_AM,Doñinos de Salamanca,https://www.wikidata.org/entity/Q1640688,3764
37135_AM,La Fuente de San Esteban,https://www.wikidata.org/entity/Q1637591,5008
37136_AM,Fuenteguinaldo,https://www.wikidata.org/entity/Q1640604,4610
37140_AM,Fuentes de Oñoro,https://www.wikidata.org/entity/Q927947,4963
37142_AM,Galindo y Perahuy,https://www.wikidata.org/entity/Q1777817,5532
37156,Guijuelo,https://www.wikidata.org/entity/Q1605747,5550
37170_AM,Ledesma,https://www.wikidata.org/entity/Q965028,5255
37172_AM,Linares de Riofrío,https://www.wikidata.org/entity/Q1628671,5162
37173_AM,Lumbrales,https://www.wikidata.org/entity/Q1639439,4730
37174_AM,Macotera,https://www.wikidata.org/entity/Q570936,4760
37202_AM,Monterrubio de Armuña,https://www.wikidata.org/entity/Q936575,3001
37246,Peñaranda de Bracamonte,https://www.wikidata.org/entity/Q679766,6123
37274,Salamanca,https://www.wikidata.org/entity/Q15695,143269
37294,Santa Marta de Tormes,https://www.wikidata.org/entity/Q1648843,14646
37313_AM,Sotoserrano,https://www.wikidata.org/entity/Q1650210,5423
37322,Terradillos,https://www.wikidata.org/entity/Q1650177,3096
37354,Villamayor,https://www.wikidata.org/entity/Q1750918,7371
37362,Villares de la Reina,https://www.wikidata.org/entity/Q1640099,6491
37374_AM,Villoria,https://www.wikidata.org/entity/Q2000602,5946
37376_AM,Vitigudino,https://www.wikidata.org/entity/Q525696,4810
38001,Adeje,https://www.wikidata.org/entity/Q353618,48733
38004,Arafo,https://www.wikidata.org/entity/Q624967,5604
38005,Arico,https://www.wikidata.org/entity/Q657738,8234
38006,Arona,https://www.wikidata.org/entity/Q698246,82563
38008,Breña Alta,https://www.wikidata.org/entity/Q433958,7196
38009,Breña Baja,https://www.wikidata.org/entity/Q433986,5866
38010,Buenavista del Norte,https://www.wikidata.org/entity/Q594961,4766
38011,Candelaria,https://www.wikidata.org/entity/Q487268,28463
38012,Fasnia,https://www.wikidata.org/entity/Q524431,2807
38013_AM,La Frontera,https://www.wikidata.org/entity/Q1798827,6214
38015,Garachico,https://www.wikidata.org/entity/Q612815,4895
38017,Granadilla de Abona,https://www.wikidata.org/entity/Q943431,51850
38018,La Guancha,https://www.wikidata.org/entity/Q983556,5553
38019,Guía de Isora,https://www.wikidata.org/entity/Q765879,21827
38020,Güímar,https://www.wikidata.org/entity/Q983433,21000
38021_AM,Hermigua,https://www.wikidata.org/entity/Q1260011,2866
38022,Icod de los Vinos,https://www.wikidata.org/entity/Q572542,23310
38023,San Cristóbal de La Laguna,https://www.wikidata.org/entity/Q54898,158010
38024,Los Llanos de Aridane,https://www.wikidata.org/entity/Q366948,20648
38025,La Matanza de Acentejo,https://www.wikidata.org/entity/Q983577,9114
38026,La Orotava,https://www.wikidata.org/entity/Q920391,42219
38027,El Paso,https://www.wikidata.org/entity/Q434123,7745
38028,Puerto de la Cruz,https://www.wikidata.org/entity/Q623549,30179
38029_AM,Puntagorda,https://www.wikidata.org/entity/Q434150,5968
38030,Puntallana,https://www.wikidata.org/entity/Q434173,2549
38031,Los Realejos,https://www.wikidata.org/entity/Q953876,36824
38032,"El Rosario, Tenerife",https://www.wikidata.org/entity/Q176624,17590
38033,San Andrés y Sauces,https://www.wikidata.org/entity/Q434192,4213
38034,"San Juan de la Rambla, Santa Cruz de Tenerife",https://www.wikidata.org/entity/Q986364,4854
38035_AM,San Miguel de Abona,https://www.wikidata.org/entity/Q677038,23661
38036_AM,San Sebastián de La Gomera,https://www.wikidata.org/entity/Q512009,11308
38037,Santa Cruz de La Palma,https://www.wikidata.org/entity/Q433632,15446
38038,Santa Cruz de Tenerife,https://www.wikidata.org/entity/Q14328,208563
38039,Santa Úrsula,https://www.wikidata.org/entity/Q657800,14987
38040,Santiago del Teide,https://www.wikidata.org/entity/Q915283,11115
38041,El Sauzal,https://www.wikidata.org/entity/Q782910,8918
38042,Los Silos,https://www.wikidata.org/entity/Q682964,4692
38043,"Tacoronte, Tenerife",https://www.wikidata.org/entity/Q944264,24346
38044,El Tanque,https://www.wikidata.org/entity/Q770882,2829
38045,Tazacorte,https://www.wikidata.org/entity/Q426350,4558
38046,Tegueste,https://www.wikidata.org/entity/Q985603,11326
38047,Tijarafe,https://www.wikidata.org/entity/Q434286,2560
38048,Valverde,https://www.wikidata.org/entity/Q1642776,5084
38049,Valle Gran Rey,https://www.wikidata.org/entity/Q584446,4643
38050,Vallehermoso,https://www.wikidata.org/entity/Q635308,2917
38051,La Victoria de Acentejo,https://www.wikidata.org/entity/Q985601,9161
38053_AM,Villa de Mazo,https://www.wikidata.org/entity/Q434321,6631
39001_AM,Alfoz de Lloredo,https://www.wikidata.org/entity/Q1391437,6225
39002,Ampuero,https://www.wikidata.org/entity/Q1391463,4368
39006_AM,Arnuero,https://www.wikidata.org/entity/Q1443906,3978
39008,El Astillero,https://www.wikidata.org/entity/Q1443915,18116
39009_AM,Bárcena de Cicero,https://www.wikidata.org/entity/Q1443842,5161
39012,Cabezón de la Sal,https://www.wikidata.org/entity/Q593831,8273
39016,Real Valle de Camargo,https://www.wikidata.org/entity/Q1635185,30497
39018,Cartes,https://www.wikidata.org/entity/Q1374038,5750
39019_AM,Castañeda,https://www.wikidata.org/entity/Q608641,5197
39020,Castro Urdiales,https://www.wikidata.org/entity/Q501090,32975
39023,Colindres,https://www.wikidata.org/entity/Q1443892,8504
39025,Los Corrales de Buelna,https://www.wikidata.org/entity/Q1443867,10703
39026_AM,Corvera de Toranzo,https://www.wikidata.org/entity/Q1606038,5582
39027_AM,Campoo de Enmedio,https://www.wikidata.org/entity/Q1606639,5296
39028,Entrambasaguas,https://www.wikidata.org/entity/Q1635146,5357
39030_AM,Guriezo,https://www.wikidata.org/entity/Q1635156,2686
39035,Laredo,https://www.wikidata.org/entity/Q828955,10996
39037_AM,Liérganes,https://www.wikidata.org/entity/Q377115,4434
39038_AM,Limpias,https://www.wikidata.org/entity/Q609827,3177
39040,Marina de Cudeyo,https://www.wikidata.org/entity/Q1606273,5186
39041_AM,Mazcuerras,https://www.wikidata.org/entity/Q1595886,5762
39042,Medio Cudeyo,https://www.wikidata.org/entity/Q1602429,7606
39043_AM,Meruelo,https://www.wikidata.org/entity/Q782938,4866
39044,Miengo,https://www.wikidata.org/entity/Q1637424,5059
39047,Noja,https://www.wikidata.org/entity/Q818601,2650
39052,Piélagos,https://www.wikidata.org/entity/Q1623000,26035
39054,Polanco,https://www.wikidata.org/entity/Q595358,5978
39055_AM,Potes,https://www.wikidata.org/entity/Q919035,5228
39056_AM,Puente Viesgo,https://www.wikidata.org/entity/Q1607321,5257
39057_AM,Ramales de la Victoria,https://www.wikidata.org/entity/Q674916,3873
39059,Reinosa,https://www.wikidata.org/entity/Q671326,8810
39060,Reocín,https://www.wikidata.org/entity/Q1623013,8382
39061,Ribamontán al Mar,https://www.wikidata.org/entity/Q616847,4629
39062_AM,Ribamontán al Monte,https://www.wikidata.org/entity/Q1602418,4511
39073,Santa Cruz de Bezana,https://www.wikidata.org/entity/Q950156,13292
39074,Santa María de Cayón,https://www.wikidata.org/entity/Q1603040,9205
39075,Santander,https://www.wikidata.org/entity/Q12233,172221
39076,Santillana del Mar,https://www.wikidata.org/entity/Q493817,4231
39078_AM,Santiurde de Toranzo,https://www.wikidata.org/entity/Q1607337,4851
39079,Santoña,https://www.wikidata.org/entity/Q828955,11011
39080,San Vicente de la Barquera,https://www.wikidata.org/entity/Q384817,4073
39082_AM,Selaya,https://www.wikidata.org/entity/Q1614810,5862
39085,Suances,https://www.wikidata.org/entity/Q1615223,9026
39087,Torrelavega,https://www.wikidata.org/entity/Q494693,51237
39091_AM,Valdáliga,https://www.wikidata.org/entity/Q743849,5722
39094_AM,Valderredible,https://www.wikidata.org/entity/Q1623038,3136
39095,Val de San Vicente,https://www.wikidata.org/entity/Q1614800,2786
39099,Villaescusa,https://www.wikidata.org/entity/Q1752987,3958
39102,Voto,https://www.wikidata.org/entity/Q1641505,2789
40032_AM,Boceguillas,https://www.wikidata.org/entity/Q1776849,4575
40040_AM,Cantalejo,https://www.wikidata.org/entity/Q1650171,5413
40041_AM,Cantimpalos,https://www.wikidata.org/entity/Q594928,4901
40043,Carbonero el Mayor,https://www.wikidata.org/entity/Q1776836,2502
40057_AM,Coca,https://www.wikidata.org/entity/Q649612,4241
40063,Cuéllar,https://www.wikidata.org/entity/Q1631311,9620
40076,El Espinar,https://www.wikidata.org/entity/Q986735,9476
40094_AM,Garcillán,https://www.wikidata.org/entity/Q629289,2657
40101_AM,Hontanares de Eresma,https://www.wikidata.org/entity/Q1919704,5178
40112_AM,La Lastrilla,https://www.wikidata.org/entity/Q1919663,6426
40138_AM,Nava de la Asunción,https://www.wikidata.org/entity/Q1648847,5034
40141_AM,Navalmanzano,https://www.wikidata.org/entity/Q579045,4990
40145_AM,Navas de Oro,https://www.wikidata.org/entity/Q1905572,6116
40149_AM,Olombrada,https://www.wikidata.org/entity/Q1919249,4503
40155,Palazuelos de Eresma,https://www.wikidata.org/entity/Q263315,5597
40170_AM,Riaza,https://www.wikidata.org/entity/Q1905372,4802
40181,Real Sitio de San Ildefonso,https://www.wikidata.org/entity/Q1125500,5237
40194,Segovia,https://www.wikidata.org/entity/Q15684,51258
40225_AM,Villacastín,https://www.wikidata.org/entity/Q1766562,5574
40906_AM,San Cristóbal de Segovia,https://www.wikidata.org/entity/Q2047578,5563
41003,Albaida del Aljarafe,https://www.wikidata.org/entity/Q1465129,3221
41004,Alcalá de Guadaíra,https://www.wikidata.org/entity/Q494781,75546
41005,Alcalá del Río,https://www.wikidata.org/entity/Q1386351,12264
41006,Alcolea del Río,https://www.wikidata.org/entity/Q516549,3348
41007,La Algaba,https://www.wikidata.org/entity/Q904151,16484
41010,Almensilla,https://www.wikidata.org/entity/Q1623078,6287
41011,Arahal,https://www.wikidata.org/entity/Q62717,19497
41012,Aznalcázar,https://www.wikidata.org/entity/Q926144,4614
41013,Aznalcóllar,https://www.wikidata.org/entity/Q1601679,6060
41014,Badolatosa,https://www.wikidata.org/entity/Q1450719,3099
41015,Benacazón,https://www.wikidata.org/entity/Q1628394,7322
41016,Bollullos de la Mitación,https://www.wikidata.org/entity/Q1605640,11099
41017,Bormujos,https://www.wikidata.org/entity/Q1605629,22390
41018,Brenes,https://www.wikidata.org/entity/Q579216,12581
41019,Burguillos,https://www.wikidata.org/entity/Q1633443,6902
41020,Las Cabezas de San Juan,https://www.wikidata.org/entity/Q63052,16335
41021,Camas,https://www.wikidata.org/entity/Q752127,27490
41022,La Campana,https://www.wikidata.org/entity/Q63031,5228
41023,Cantillana,https://www.wikidata.org/entity/Q683023,10755
41024,Carmona,https://www.wikidata.org/entity/Q63092,29123
41025_AM,Carrión de los Céspedes,https://www.wikidata.org/entity/Q1447344,3220
41026,Casariche,https://www.wikidata.org/entity/Q1445334,5384
41027,Castilblanco de los Arroyos,https://www.wikidata.org/entity/Q980056,5059
41028,Castilleja de Guzmán,https://www.wikidata.org/entity/Q1628350,2860
41029,Castilleja de la Cuesta,https://www.wikidata.org/entity/Q841589,17366
41032_AM,Cazalla de la Sierra,https://www.wikidata.org/entity/Q1445283,6790
41033_AM,Constantina,https://www.wikidata.org/entity/Q949381,7402
41034,Coria del Río,https://www.wikidata.org/entity/Q1445412,30774
41036,El Coronil,https://www.wikidata.org/entity/Q1447700,4699
41037,Los Corrales,https://www.wikidata.org/entity/Q1627519,3985
41038,Dos Hermanas,https://www.wikidata.org/entity/Q489205,136250
41039,Écija,https://www.wikidata.org/entity/Q273413,39838
41040,Espartinas,https://www.wikidata.org/entity/Q1628327,16048
41041_AM,Estepa,https://www.wikidata.org/entity/Q966470,13334
41042,Fuentes de Andalucía,https://www.wikidata.org/entity/Q383897,7160
41044,Gelves,https://www.wikidata.org/entity/Q1628386,10295
41045,Gerena,https://www.wikidata.org/entity/Q1601614,7740
41046_AM,Gilena,https://www.wikidata.org/entity/Q1448419,5731
41047,Gines,https://www.wikidata.org/entity/Q1645522,13529
41048_AM,Guadalcanal,https://www.wikidata.org/entity/Q943977,4912
41049,Guillena,https://www.wikidata.org/entity/Q1605664,13054
41050,Herrera,https://www.wikidata.org/entity/Q582784,6504
41051,Huévar del Aljarafe,https://www.wikidata.org/entity/Q1605725,3129
41052,Lantejuela,https://www.wikidata.org/entity/Q1605654,3856
41053,Lebrija,https://www.wikidata.org/entity/Q261085,27616
41055,Lora del Río,https://www.wikidata.org/entity/Q1161395,18578
41056,La Luisiana,https://www.wikidata.org/entity/Q958972,4587
41058,Mairena del Alcor,https://www.wikidata.org/entity/Q1628379,23893
41059,Mairena del Aljarafe,https://www.wikidata.org/entity/Q1447391,46895
41060,Marchena,https://www.wikidata.org/entity/Q929481,19317
41061,Marinaleda,https://www.wikidata.org/entity/Q671610,2618
41062,Martín de la Jara,https://www.wikidata.org/entity/Q1605621,2663
41063,Los Molares,https://www.wikidata.org/entity/Q1146804,3563
41064,Montellano,https://www.wikidata.org/entity/Q1605609,7014
41065_AM,Morón de la Frontera,https://www.wikidata.org/entity/Q609094,28823
41067,Olivares,https://www.wikidata.org/entity/Q1628400,9452
41068,Osuna,https://www.wikidata.org/entity/Q586018,17594
41069,Los Palacios y Villafranca,https://www.wikidata.org/entity/Q428954,38678
41070,Palomares del Río,https://www.wikidata.org/entity/Q1605692,9020
41071,Paradas,https://www.wikidata.org/entity/Q1146813,6850
41072,Pedrera,https://www.wikidata.org/entity/Q1628338,5147
41074,Peñaflor,https://www.wikidata.org/entity/Q1637576,3648
41075,Pilas,https://www.wikidata.org/entity/Q1616138,13856
41076_AM,Pruna,https://www.wikidata.org/entity/Q1605586,4933
41077,La Puebla de Cazalla,https://www.wikidata.org/entity/Q1146831,10896
41078,La Puebla de los Infantes,https://www.wikidata.org/entity/Q733989,2999
41079,La Puebla del Río,https://www.wikidata.org/entity/Q1605737,11873
41080_AM,El Real de la Jara,https://www.wikidata.org/entity/Q1605678,6899
41081,La Rinconada,https://www.wikidata.org/entity/Q1146785,39204
41082,La Roda de Andalucía,https://www.wikidata.org/entity/Q1601705,4223
41084,El Rubio,https://www.wikidata.org/entity/Q1445292,3376
41085,Salteras,https://www.wikidata.org/entity/Q1629807,5646
41086,San Juan de Aznalfarache,https://www.wikidata.org/entity/Q1611693,22088
41087,Sanlúcar la Mayor,https://www.wikidata.org/entity/Q1446577,14026
41089,Santiponce,https://www.wikidata.org/entity/Q568278,8491
41090,El Saucejo,https://www.wikidata.org/entity/Q1605562,4247
41091,Seville,https://www.wikidata.org/entity/Q8717,684234
41092,Tocina,https://www.wikidata.org/entity/Q63004,9508
41093,Tomares,https://www.wikidata.org/entity/Q1447544,25370
41094,Umbrete,https://www.wikidata.org/entity/Q602485,9086
41095,Utrera,https://www.wikidata.org/entity/Q753825,51145
